S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Valeur de consigne[];C_1_Virtual Channel LX[];C_1_Virtual Channel LE[];C_1_Cycles[];C_1_Valeur de commande[%];C_1_Déplacement[mm]
805;80.5000396800001;16.9695625305176;0.168599992990494;6.82696676254272;200.0;100.0;0.0;7.49321356415749;2.17544984817505
806;80.6000640000002;16.9656009674072;0.168699994683266;6.83530187606812;200.0;100.0;0.0;9.17976573109627;2.17611694335938
807;80.7000883200003;16.9585037231445;0.168799996376038;6.84362697601318;200.0;100.0;0.0;10.5995364487171;2.17663788795471
808;80.80011264;16.9563503265381;0.16889999806881;6.85196256637573;200.0;100.0;0.0;11.7091819643974;2.17733764648438
809;80.9000140800003;16.9723014831543;0.168999999761581;6.86029767990112;200.0;100.0;0.0;10.9937526285648;2.17833042144775
810;81.0000384;17.0101089477539;0.169100001454353;6.86863279342651;200.0;100.0;0.0;10.2259941399097;2.17997407913208
811;81.1000627200001;16.9973735809326;0.169200003147125;6.87696838378906;200.0;100.0;0.0;9.19488668441772;2.18044590950012
812;81.2000870400002;16.9888648986816;0.169200003147125;6.88529348373413;200.0;100.0;0.0;5.17203472554684;2.18086910247803
813;81.3001113600003;16.9888648986816;0.169300004839897;6.89362859725952;200.0;100.0;0.0;4.02327068150043;2.18130850791931
814;81.4000128000002;16.9808101654053;0.169400006532669;6.90196418762207;200.0;100.0;0.0;7.45447725057602;2.18176412582397
815;81.5000371200003;16.9910449981689;0.16949999332428;6.91029930114746;200.0;100.0;0.0;9.2242144048214;2.18251276016235
816;81.60006144;17.0176868438721;0.169799998402596;6.91863489151001;200.0;100.0;0.0;10.9043061733246;2.18379855155945
817;81.7000857600001;17.0193347930908;0.169900000095367;6.92695999145508;200.0;100.0;0.0;10.6868743896484;2.18433547019959
818;81.8001100800002;17.0073432922363;0.169900000095367;6.93529510498047;200.0;100.0;0.0;9.28057953715324;2.18456339836121
819;81.9000115200001;16.9976387023926;0.169900000095367;6.94363069534302;200.0;100.0;0.0;7.43130892515183;2.18475866317749
820;82.0000358400002;16.9852237701416;0.169900000095367;6.95196580886841;200.0;100.0;0.0;4.70718406140804;2.1849377155304
821;82.1000601600003;16.9758110046387;0.169900000095367;6.96030139923096;200.0;100.0;0.0;5.35873807966709;2.18506789207459
822;82.20008448;16.9665584564209;0.169900000095367;6.96862649917603;200.0;100.0;0.0;7.36039355397224;2.18521428108215
823;82.3001088000001;16.9577579498291;0.170000001788139;6.97696161270142;200.0;100.0;0.0;9.61627662181854;2.18526315689087
824;82.40001024;16.9461936950684;0.170000001788139;6.98529720306396;200.0;100.0;0.0;11.204918473959;2.1853609085083
825;82.5000345600001;16.9371013641357;0.170100003480911;6.99363231658936;200.0;100.0;0.0;11.0237829387188;2.18540978431702
826;82.6000588800002;16.9271831512451;0.170200005173683;7.00196743011475;200.0;100.0;0.0;10.1666793227196;2.1854259967804
827;82.7000832000003;16.9189147949219;0.170200005173683;7.01029253005981;200.0;100.0;0.0;8.32057669758797;2.18544220924377
828;82.80010752;16.9105396270752;0.170200005173683;7.01862812042236;200.0;100.0;0.0;5.5538859218359;2.18544220924377
829;82.9000089599999;16.9025897979736;0.170200005173683;7.02696323394775;200.0;100.0;0.0;7.75062516331673;2.18544220924377
830;83.00003328;16.893684387207;0.170200005173683;7.0352988243103;200.0;100.0;0.0;9.80136021971703;2.18544220924377
831;83.1000576000001;16.8823833465576;0.170200005173683;7.04363393783569;200.0;100.0;0.0;12.2165270149708;2.1854259967804
832;83.2000819200002;16.8764553070068;0.170200005173683;7.05195903778076;200.0;100.0;0.0;12.8042787313461;2.18534469604492
833;83.3001062400003;16.8699150085449;0.170200005173683;7.06029462814331;200.0;100.0;0.0;12.5991016626358;2.18516564369202
834;83.4000076800003;16.8547859191895;0.170200005173683;7.0686297416687;200.0;100.0;0.0;10.5477027595043;2.1849377155304
835;83.5000319999999;16.8448162078857;0.170200005173683;7.07696533203125;200.0;100.0;0.0;8.64275768399239;2.18459606170654
836;83.60005632;16.8292369842529;0.170200005173683;7.08530044555664;200.0;100.0;0.0;5.88891431689262;2.1842052936554
837;83.7000806400001;16.8042449951172;0.170200005173683;7.09362554550171;200.0;100.0;0.0;4.13296297192574;2.18360328674316
838;83.8001049600002;16.7472686767578;0.170200005173683;7.10196113586426;200.0;100.0;0.0;6.11304640769959;2.18215489387512
839;83.9000064000002;16.7150974273682;0.170200005173683;7.11029624938965;200.0;100.0;0.0;8.9306466281414;2.1814386844635
840;84.0000307200003;16.6947860717773;0.170200005173683;7.1186318397522;200.0;100.0;0.0;10.7905425131321;2.18106436729431
841;84.1000550399999;16.6801891326904;0.170100003480911;7.12696695327759;200.0;100.0;0.0;10.3602930903435;2.18064117431641
842;84.20007936;16.663013458252;0.170100003480911;7.13529205322266;200.0;100.0;0.0;9.9599190056324;2.18023443222046
843;84.3001036800001;16.6402282714844;0.170100003480911;7.14362716674805;200.0;100.0;0.0;8.40210244059563;2.1797788143158
844;84.4000051200001;16.6028480529785;0.170000001788139;7.1519627571106;200.0;100.0;0.0;5.13172522187233;2.17886734008789
845;84.5000294400002;16.5436382293701;0.169799998402596;7.16029787063599;200.0;100.0;0.0;4.58082668483257;2.17732119560242
846;84.6000537600003;16.5221557617188;0.169699996709824;7.16863346099854;200.0;100.0;0.0;7.81845524907112;2.17680048942566
847;84.7000780799999;16.5015239715576;0.169699996709824;7.1769585609436;200.0;100.0;0.0;9.27609652280808;2.17631220817566
848;84.8001024;16.4836311340332;0.16949999332428;7.18529367446899;200.0;100.0;0.0;11.4446006715298;2.17584037780762
849;84.90000384;16.4586391448975;0.169400006532669;7.19362926483154;200.0;100.0;0.0;10.7390575110912;2.17525434494019
850;85.0000281600001;16.4159393310547;0.169300004839897;7.20196437835693;200.0;100.0;0.0;9.65821668505669;2.17408275604248
851;85.1000524800002;16.3568096160889;0.168999999761581;7.21029996871948;200.0;100.0;0.0;7.75220096111298;2.17265057563782
852;85.2000768000003;16.3380393981934;0.168999999761581;7.21862506866455;200.0;100.0;0.0;4.46520373225212;2.17216229438782
853;85.3001011199999;16.3162651062012;0.16889999806881;7.22696018218994;200.0;100.0;0.0;5.27411699295044;2.17157649993896
854;85.4000025600003;16.2890396118164;0.16889999806881;7.23529577255249;200.0;100.0;0.0;7.41848051548004;2.1708767414093
855;85.50002688;16.2329406738281;0.168699994683266;7.24363088607788;200.0;100.0;0.0;9.69558954238892;2.16944456100464
856;85.6000512000001;16.1769752502441;0.168400004506111;7.25196647644043;200.0;100.0;0.0;11.375879496336;2.16796350479126
857;85.7000755200002;16.1530475616455;0.168400004506111;7.2602915763855;200.0;100.0;0.0;11.0002808272839;2.16739392280579
858;85.8000998400003;16.1277370452881;0.168300002813339;7.26862668991089;200.0;100.0;0.0;10.2886900305748;2.16674304008484
859;85.9000012800002;16.0899562835693;0.168200001120567;7.27696180343628;200.0;100.0;0.0;8.43213051557541;2.16571760177612
860;86.0000256000003;16.0119228363037;0.168099999427795;7.28529739379883;200.0;100.0;0.0;5.3466685116291;2.16371583938599
861;86.1000499199999;15.9872760772705;0.167999997735024;7.29363250732422;200.0;100.0;0.0;4.39792349934578;2.16304874420166
862;86.20007424;15.9641189575195;0.167999997735024;7.30195760726929;200.0;100.0;0.0;7.98504129052162;2.16236519813538
863;86.3000985600002;15.9237337112427;0.167899996042252;7.31029319763184;200.0;100.0;0.0;10.0342340767384;2.16135621070862
864;86.4000000000001;15.8458061218262;0.167600005865097;7.31862831115723;200.0;100.0;0.0;12.09626942873;2.15925669670105
865;86.5000243200002;15.817943572998;0.167500004172325;7.32696390151978;200.0;100.0;0.0;11.3413222134113;2.15854072570801
866;86.6000486400003;15.7884845733643;0.167300000786781;7.33529901504517;200.0;100.0;0.0;9.85561385750771;2.15777564048767
867;86.7000729599999;15.7348318099976;0.167199999094009;7.34362411499023;200.0;100.0;0.0;8.57533887028694;2.15632724761963
868;86.80009728;15.6698265075684;0.166999995708466;7.35195970535278;200.0;100.0;0.0;5.16659580171108;2.15452075004578
869;86.9001216000001;15.6351566314697;0.166999995708466;7.36029481887817;200.0;100.0;0.0;6.22681304812431;2.15369081497192
870;87.0000230400001;15.6014175415039;0.166899994015694;7.36863040924072;200.0;100.0;0.0;8.24655145406723;2.15266561508179
871;87.1000473600002;15.5184926986694;0.166700005531311;7.37696552276611;200.0;100.0;0.0;10.8493700623512;2.15051746368408
872;87.2000716800003;15.4905500411987;0.166500002145767;7.38529062271118;200.0;100.0;0.0;11.6207912564278;2.14965486526489
873;87.3000959999999;15.4530353546143;0.166500002145767;7.39362621307373;200.0;100.0;0.0;10.8776144683361;2.14874339103699
874;87.40012032;15.3719444274902;0.16609999537468;7.40196132659912;200.0;100.0;0.0;10.4127645492554;2.14656257629395
875;87.50002176;15.3258695602417;0.165999993681908;7.41029691696167;200.0;100.0;0.0;9.07273143529892;2.14534211158752
876;87.6000460800001;15.2974214553833;0.165800005197525;7.41863203048706;200.0;100.0;0.0;5.62143363058567;2.14447951316834
877;87.7000704000002;15.2304220199585;0.165700003504753;7.42696714401245;200.0;100.0;0.0;4.11952920258045;2.14268946647644
878;87.8000947200003;15.1660804748535;0.165500000119209;7.43529224395752;200.0;100.0;0.0;6.8208359181881;2.14098048210144
879;87.9001190399999;15.1315975189209;0.165500000119209;7.44362783432007;200.0;100.0;0.0;9.06857177615166;2.14005279541016
880;88.0000204800003;15.0554256439209;0.165199995040894;7.45196294784546;200.0;100.0;0.0;10.7062049210072;2.13798594474792
881;88.1000448;15.0022773742676;0.165000006556511;7.46029853820801;200.0;100.0;0.0;10.6372371315956;2.13647246360779
882;88.2000691200001;14.9669170379639;0.164800003170967;7.4686336517334;200.0;100.0;0.0;9.58658754825592;2.13551235198975
883;88.3000934400002;14.8849487304688;0.164499998092651;7.47695875167847;200.0;100.0;0.0;7.23602995276451;2.13328266143799
884;88.4001177600003;14.8332901000977;0.164299994707108;7.48529434204102;200.0;100.0;0.0;4.94094528257847;2.131915807724
885;88.5000192000002;14.7998704910278;0.164100006222725;7.49362945556641;200.0;100.0;0.0;4.97389398515224;2.13084149360657
886;88.6000435200003;14.7092609405518;0.163800001144409;7.50196504592896;200.0;100.0;0.0;7.47772231698036;2.12844920158386
887;88.70006784;14.667519569397;0.163699999451637;7.51030015945435;200.0;100.0;0.0;9.21648964285851;2.12732625007629
888;88.8000921600001;14.6171369552612;0.163599997758865;7.51862525939941;200.0;100.0;0.0;11.2920768558979;2.12592673301697
889;88.9001164800002;14.5259437561035;0.16329999268055;7.52696084976196;200.0;100.0;0.0;10.5117872357368;2.12338781356812
890;89.0000179200001;14.4916191101074;0.163100004196167;7.53529596328735;200.0;100.0;0.0;10.2099806070328;2.12244391441345
891;89.1000422400002;14.4237422943115;0.162900000810623;7.5436315536499;200.0;100.0;0.0;8.23012366890907;2.12055611610413
892;89.2000665600003;14.3530206680298;0.162599995732307;7.55196666717529;200.0;100.0;0.0;5.7804848998785;2.1186683177948
893;89.30009088;14.3126878738403;0.162300005555153;7.56029176712036;200.0;100.0;0.0;6.87742382287979;2.11754536628723
894;89.4001152000001;14.2124013900757;0.162000000476837;7.56862688064575;200.0;100.0;0.0;10.1474978029728;2.11479496955872
895;89.50001664;14.1744623184204;0.161799997091293;7.5769624710083;200.0;100.0;0.0;11.6895534098148;2.11365580558777
896;89.6000409600001;14.1081533432007;0.161699995398521;7.58529758453369;200.0;100.0;0.0;13.0867347121239;2.11188197135925
897;89.7000652800002;14.0278339385986;0.161400005221367;7.59363317489624;200.0;100.0;0.0;12.3474977910519;2.10971736907959
898;89.8000896000003;13.9882726669312;0.161300003528595;7.60195827484131;200.0;100.0;0.0;11.551383882761;2.10851311683655
899;89.90011392;13.8920803070068;0.160899996757507;7.6102933883667;200.0;100.0;0.0;9.47638601064682;2.10586047172546
900;90.0000153599999;13.8545923233032;0.160699993371964;7.61862897872925;200.0;100.0;0.0;7.14068487286568;2.10476994514465
901;90.10003968;13.7788724899292;0.160400003194809;7.62696409225464;200.0;100.0;0.0;5.60872778296471;2.1027193069458
902;90.2000640000001;13.7036571502686;0.159999996423721;7.63529968261719;200.0;100.0;0.0;8.14086571335793;2.10065245628357
903;90.3000883200002;13.6545515060425;0.159899994730949;7.64362478256226;200.0;100.0;0.0;9.12411138415337;2.09930181503296
904;90.4001126400003;13.5624008178711;0.159600004553795;7.65195989608765;200.0;100.0;0.0;10.7391342520714;2.0966489315033
905;90.5000140800003;13.5191431045532;0.159500002861023;7.6602954864502;200.0;100.0;0.0;10.6457531452179;2.09546089172363
906;90.6000383999999;13.4172878265381;0.159199997782707;7.66863059997559;200.0;100.0;0.0;10.0817270576954;2.09266185760498
907;90.70006272;13.3737382888794;0.158999994397163;7.67696619033813;200.0;100.0;0.0;8.89911875128746;2.09135985374451
908;90.8000870400001;13.2982845306396;0.158700004220009;7.6852912902832;200.0;100.0;0.0;5.77050000429153;2.08919525146484
909;90.9001113600002;13.2251434326172;0.158500000834465;7.69362640380859;200.0;100.0;0.0;3.90995293855667;2.08717727661133
910;91.0000128000002;13.1692037582397;0.158199995756149;7.70196151733398;200.0;100.0;0.0;6.85021430253983;2.085533618927
911;91.1000371200003;13.0804290771484;0.157800003886223;7.71029710769653;200.0;100.0;0.0;8.66655185818672;2.0830762386322
912;91.2000614399999;13.0328388214111;0.157700002193451;7.71863222122192;200.0;100.0;0.0;10.7918359339237;2.08169293403625
913;91.30008576;12.9299201965332;0.157399997115135;7.72695732116699;200.0;100.0;0.0;10.5862140655518;2.07882857322693
914;91.4001100800001;12.8878059387207;0.157299995422363;7.73529291152954;200.0;100.0;0.0;9.648647159338;2.07752656936646
915;91.50001152;12.7858448028564;0.157000005245209;7.74362802505493;200.0;100.0;0.0;7.42109566926956;2.07461357116699
916;91.6000358400001;12.7420816421509;0.156900003552437;7.75196361541748;200.0;100.0;0.0;4.56688031554222;2.07331156730652
917;91.7000601600002;12.6343507766724;0.156599998474121;7.76029872894287;200.0;100.0;0.0;4.67564463615417;2.07043099403381
918;91.8000844799999;12.5889673233032;0.156399995088577;7.76862382888794;200.0;100.0;0.0;6.63191825151443;2.06898260116577
919;91.9001088;12.5002193450928;0.156000003218651;7.77695941925049;200.0;100.0;0.0;9.03888791799545;2.06647634506226
920;92.0000102399999;12.4443864822388;0.155900001525879;7.78529453277588;200.0;100.0;0.0;11.0992386937141;2.0647349357605
921;92.10003456;12.3707399368286;0.155599996447563;7.79363012313843;200.0;100.0;0.0;11.2497106194496;2.06261920928955
922;92.2000588800001;12.2943553924561;0.155399993062019;7.80196523666382;200.0;100.0;0.0;10.6237716972828;2.06042218208313
923;92.3000832000002;12.2231016159058;0.155300006270409;7.81029033660889;200.0;100.0;0.0;8.67745727300644;2.05833911895752
924;92.4001075200003;12.1437129974365;0.155000001192093;7.81862592697144;200.0;100.0;0.0;5.82881085574627;2.05591416358948
925;92.5000089600003;12.0774307250977;0.155000001192093;7.82696104049683;200.0;100.0;0.0;6.10862262547016;2.05402636528015
926;92.6000332799999;11.9937353134155;0.154599994421005;7.83529615402222;200.0;100.0;0.0;8.85692834854126;2.05158519744873
927;92.7000576;11.9362268447876;0.154499992728233;7.84363174438477;200.0;100.0;0.0;10.1110070943832;2.04981136322021
928;92.8000819200001;11.843092918396;0.154100000858307;7.85195684432983;200.0;100.0;0.0;11.697094887495;2.04709339141846
929;92.9001062400002;11.7775020599365;0.154100000858307;7.86029195785522;200.0;100.0;0.0;11.5695059299469;2.04502654075623
930;93.0000076800002;11.698299407959;0.153799995779991;7.86862754821777;200.0;100.0;0.0;10.6773354113102;2.04260182380676
931;93.1000320000003;11.6226053237915;0.153699994087219;7.87696266174316;200.0;100.0;0.0;8.24557021260262;2.04030704498291
932;93.2000563199999;11.5569086074829;0.153699994087219;7.88529825210571;200.0;100.0;0.0;5.4258406162262;2.03811001777649
933;93.30008064;11.4705276489258;0.153400003910065;7.89362335205078;200.0;100.0;0.0;4.53407615423203;2.03560376167297
934;93.4001049600001;11.4058141708374;0.153400003910065;7.90195846557617;200.0;100.0;0.0;7.38695561885834;2.03342294692993
935;93.5000064000001;11.306113243103;0.152899995446205;7.91029405593872;200.0;100.0;0.0;9.85525548458099;2.03050971031189
936;93.6000307200002;11.257511138916;0.153099998831749;7.91862916946411;200.0;100.0;0.0;11.3229431211948;2.02884984016418
937;93.7000550400003;11.154167175293;0.152600005269051;7.92696475982666;200.0;100.0;0.0;10.8096644282341;2.02574133872986
938;93.8000793599999;11.109766960144;0.152600005269051;7.93528985977173;200.0;100.0;0.0;10.6920123100281;2.02417898178101
939;93.90010368;11.0081243515015;0.152500003576279;7.94362497329712;200.0;100.0;0.0;9.04702469706535;2.02100563049316
940;94.00000512;10.9603214263916;0.152199998497963;7.95196056365967;200.0;100.0;0.0;5.82907684147358;2.01937818527222
941;94.1000294400001;10.8661499023438;0.152199998497963;7.96029567718506;200.0;100.0;0.0;3.94801050424576;2.01643252372742
942;94.2000537600002;10.8139591217041;0.151999995112419;7.96863079071045;200.0;100.0;0.0;6.55471682548523;2.01460981369019
943;94.3000780800003;10.7191762924194;0.151700004935265;7.97695589065552;200.0;100.0;0.0;9.14151296019554;2.01164770126343
944;94.4001023999999;10.6557922363281;0.151800006628037;7.98529148101807;200.0;100.0;0.0;10.7692934572697;2.00959730148315
945;94.5000038400003;10.5753660202026;0.151299998164177;7.99362659454346;200.0;100.0;0.0;10.7321076095104;2.00702595710754
946;94.60002816;10.4811944961548;0.151199996471405;8.00196170806885;200.0;100.0;0.0;9.46294590830803;2.00403141975403
947;94.7000524800001;10.4309720993042;0.151199996471405;8.01029777526855;200.0;100.0;0.0;7.58905857801437;2.00225734710693
948;94.8000768000002;10.3300733566284;0.150700002908707;8.01862239837646;200.0;100.0;0.0;4.61027435958385;1.99906766414642
949;94.9001011200003;10.2886514663696;0.150800004601479;8.02695751190186;200.0;100.0;0.0;4.52561974525452;1.99755418300629
950;95.0000025600002;10.1878595352173;0.150700002908707;8.03529357910156;200.0;100.0;0.0;6.88445568084717;1.99441313743591
