Index,Déplacement [ mm ],Force [ N ]
783,5.3709433267191,123467.999999932
784,5.3758183267191,123632.399999931
785,5.3806933267191,123788.799999931
786,5.3866933267191,123976.399999931
787,5.3903183267191,124085.999999931
788,5.39644332671909,124242.399999931
789,5.40006832671909,124383.199999931
790,5.40369332671909,124531.999999931
791,5.40606832671909,124657.199999931
792,5.41581832671909,124844.799999931
793,5.41819332671909,124961.999999931
794,5.4243183267191,125133.999999931
795,5.4279433267191,125274.799999931
796,5.4340683267191,125439.19999993
797,5.4413183267191,125564.39999993
798,5.4424433267191,125720.79999993
799,5.4473183267191,125908.39999993
800,5.4521933267191,126049.19999993
801,5.4570683267191,126189.99999993
802,5.46556832671909,126330.79999993
803,5.46919332671909,126487.19999993
804,5.47644332671909,126619.99999993
805,5.47644332671909,126706.39999993
806,5.48256832671909,126870.39999993
807,5.48619332671909,127011.19999993
808,5.49219332671909,127151.99999993
809,5.49581832671909,127308.399999929
810,5.5019433267191,127495.999999929
811,5.5068183267191,127621.199999929
812,5.5104433267191,127738.799999929
813,5.5176933267191,127863.599999929
814,5.5213183267191,127988.799999929
815,5.52619332671909,128137.599999929
816,5.52981832671909,128270.399999929
817,5.53581832671909,128403.599999929
818,5.53831832671909,128551.999999929
819,5.54431832671909,128708.399999929
820,5.54794332671909,128864.799999929
821,5.55281832671909,128982.399999928
822,5.56006832671909,129146.399999928
823,5.56131832671909,129247.999999928
824,5.5649433267191,129365.599999928
825,5.5721933267191,129474.799999928
826,5.5770683267191,129592.399999928
827,5.5794433267191,129685.999999928
828,5.5819433267191,129826.799999928
829,5.5904433267191,129991.199999928
830,5.5964433267191,130194.399999928
831,5.5976933267191,130288.399999928
832,5.6036933267191,130405.599999928
833,5.60744332671909,130538.799999928
834,5.61344332671909,130671.599999928
835,5.61706832671909,130773.199999928
836,5.62069332671909,130953.199999927
837,5.62431832671909,131047.199999927
838,5.6304433267191,131187.999999927
839,5.6340683267191,131312.799999927
840,5.6376933267191,131430.399999927
841,5.6436933267191,131602.399999927
842,5.6485683267191,131758.799999927
843,5.6534433267191,131907.599999927
844,5.6583183267191,132040.399999927
845,5.6631933267191,132157.599999927
846,5.6679433267191,132306.399999927
847,5.67044332671909,132454.799999927
848,5.67894332671909,132611.199999926
849,5.68494332671909,132751.999999926
850,5.68744332671909,132861.599999926
851,5.69344332671909,132994.399999926
852,5.6959433267191,133127.599999926
853,5.70069332671909,133260.399999926
854,5.7055683267191,133377.999999926
855,5.7104433267191,133502.799999926
856,5.7140683267191,133651.599999926
857,5.7201933267191,133761.199999926
858,5.7261933267191,133909.599999926
859,5.7285683267191,133995.599999926
860,5.73594332671909,134113.199999926
861,5.7383183267191,134214.799999926
862,5.74319332671909,134316.399999926
863,5.74681832671909,134433.599999926
864,5.75169332671909,134558.799999925
865,5.75894332671909,134683.999999925
866,5.76131832671909,134777.999999925
867,5.76494332671909,134902.799999925
868,5.7686933267191,135012.399999925
869,5.7746933267191,135129.999999925
870,5.77706832671909,135247.199999925
871,5.7831933267191,135372.399999925
872,5.7868183267191,135497.599999925
873,5.7940683267191,135606.799999925
874,5.7989433267191,135724.399999925
875,5.8025683267191,135849.199999925
876,5.8061933267191,135966.799999925
877,5.8098183267191,136091.999999925
878,5.81469332671909,136224.799999924
879,5.82081832671909,136357.599999924
880,5.82444332671909,136490.799999924
881,5.82919332671909,136607.999999924
882,5.83406832671909,136725.199999924
883,5.8401933267191,136827.199999924
884,5.8450683267191,136928.799999924
885,5.8474433267191,137045.999999924
886,5.8546933267191,137163.199999924
887,5.8595683267191,137257.199999924
888,5.8655683267191,137327.599999924
889,5.8693183267191,137413.599999924
890,5.8716933267191,137515.199999924
891,5.8789433267191,137609.199999924
892,5.88381832671909,137710.799999924
893,5.88744332671909,137781.199999924
894,5.89231832671909,137859.599999924
895,5.89719332671909,137914.399999924
896,5.90194332671909,137984.799999924
897,5.90806832671909,138054.799999923
898,5.9093183267191,138125.199999923
899,5.91769332671909,138179.999999923
900,5.9201933267191,138242.799999923
901,5.9250683267191,138305.199999923
902,5.9298183267191,138375.599999923
903,5.9371933267191,138438.399999923
904,5.9431933267191,138477.199999923
905,5.94569332671909,138516.399999923
906,5.9504433267191,138555.599999923
907,5.9540683267191,138610.399999923
908,5.95781832671909,138633.599999923
909,5.96506832671909,138672.799999923
910,5.97106832671909,138688.399999923
911,5.97469332671909,138727.599999923
912,5.9771933267191,138735.599999923
913,5.9844433267191,138751.199999923
914,5.9893183267191,138774.399999923
915,5.9953183267191,138797.999999923
916,5.9989433267191,138821.599999923
917,6.0050683267191,138844.799999923
918,6.0086933267191,138860.399999923
919,6.0135683267191,138891.999999923
920,6.01844332671909,138946.799999923
921,6.0231933267191,138954.399999923
922,6.02931832671909,138993.599999923
923,6.03294332671909,139017.199999923
924,6.04019332671909,139040.399999923
925,6.04256832671909,139063.999999923
926,6.04744332671909,139071.599999923
927,6.0523183267191,139095.199999923
928,6.0584433267191,139126.399999923
929,6.0631933267191,139141.999999923
930,6.0668183267191,139189.199999923
931,6.0729433267191,139228.399999923
932,6.0778183267191,139243.999999923
933,6.08269332671909,139275.199999923
934,6.08994332671909,139290.799999923
935,6.09481832671909,139282.799999923
936,6.09844332671909,139298.399999923
937,6.10444332671909,139306.399999923
938,6.10931832671909,139321.999999923
939,6.11419332671909,139337.599999923
940,6.1178183267191,139321.999999923
941,6.1226933267191,139337.599999923
942,6.1299433267191,139384.799999923
943,6.1335683267191,139392.399999923
944,6.1384433267191,139415.999999923
945,6.1420683267191,139423.599999923
946,6.1469433267191,139455.199999923
947,6.1516933267191,139470.799999923
948,6.15781832671909,139478.399999923
949,6.16144332671909,139509.599999923
950,6.16631832671909,139525.599999923
951,6.17119332671909,139556.799999923
952,6.17481832671909,139572.399999923
953,6.18081832671909,139595.999999923
954,6.18444332671909,139627.199999923
955,6.1905683267191,139665.999999923
956,6.1965683267191,139665.999999923
957,6.2001933267191,139689.599999923
958,6.2050683267191,139681.999999923
959,6.2086933267191,139705.199999923
960,6.2148183267191,139705.199999923
961,6.2196933267191,139697.599999923
962,6.2244433267191,139673.999999923
963,6.2293183267191,139665.999999923
964,6.23294332671909,139650.399999923
965,6.24019332671909,139634.799999923
966,6.24506832671909,139634.799999923
967,6.24756832671909,139611.599999923
968,6.25231832671909,139603.599999923
969,6.25719332671909,139587.999999923
970,6.26081832671909,139611.599999923
971,6.2681933267191,139619.199999923
972,6.2705683267191,139611.599999923
973,6.2741933267191,139619.199999923
974,6.2814433267191,139650.399999923
975,6.2863183267191,139658.399999923
976,6.29244332671909,139634.799999923
977,6.2948183267191,139627.199999923
978,6.29969332671909,139627.199999923
979,6.30569332671909,139587.999999923
980,6.31181832671909,139572.399999923
981,6.31294332671909,139541.199999923
982,6.32031832671909,139533.199999923
983,6.32506832671909,139525.599999923
984,6.3311933267191,139486.399999923
985,6.3360683267191,139455.199999923
986,6.3396933267191,139439.199999923
987,6.3445683267191,139431.599999923
988,6.3505683267191,139439.199999923
989,6.3529433267191,139462.799999923
990,6.3603183267191,139455.199999923
991,6.3650683267191,139447.199999923
992,6.36881832671909,139455.199999923
993,6.37481832671909,139455.199999923
994,6.37844332671909,139462.799999923
995,6.38331832671909,139470.799999923
996,6.38931832671909,139478.399999923
997,6.39419332671909,139478.399999923
998,6.3990683267191,139486.399999923
999,6.4051933267191,139486.399999923
1000,6.4075683267191,139501.999999923
1001,6.4124433267191,139541.199999923
1002,6.4184433267191,139548.799999923
1003,6.4209433267191,139556.799999923
1004,6.4269433267191,139541.199999923
1005,6.4341933267191,139556.799999923
1006,6.4378183267191,139579.999999923
1007,6.4414433267191,139595.999999923
1008,6.44994332671909,139595.999999923
1009,6.45356832671909,139587.999999923
1010,6.45731832671909,139587.999999923
1011,6.45969332671909,139579.999999923
1012,6.46694332671909,139564.399999923
1013,6.4730683267191,139556.799999923
1014,6.4778183267191,139541.199999923
1015,6.4815683267191,139525.599999923
1016,6.4863183267191,139509.599999923
1017,6.4911933267191,139486.399999923
1018,6.4948183267191,139462.799999923
1019,6.4996933267191,139447.199999923
1020,6.50456832671909,139455.199999923
1021,6.5105683267191,139431.599999923
1022,6.51544332671909,139400.399999923
1023,6.52031832671909,139392.399999923
1024,6.52631832671909,139337.599999923
1025,6.53244332671909,139314.399999923
1026,6.53481832671909,139314.399999923
1027,6.5421933267191,139314.399999923
1028,6.5433183267191,139298.399999923
1029,6.5494433267191,139329.999999923
1030,6.5554433267191,139314.399999923
1031,6.5579433267191,139321.999999923
1032,6.5663183267191,139345.599999923
1033,6.5700683267191,139337.599999923
1034,6.57369332671909,139361.199999923
1035,6.57731832671909,139368.799999923
1036,6.58331832671909,139384.799999923
1037,6.58819332671909,139392.399999923
1038,6.59306832671909,139384.799999923
1039,6.59669332671909,139407.999999923
1040,6.60156832671909,139415.999999923
1041,6.60756832671909,139415.999999923
1042,6.6148183267191,139400.399999923
1043,6.64519332671909,131305.199999927
1044,6.64644332671909,131305.199999927
1045,6.64519332671909,131297.199999927
1046,6.64519332671909,131320.799999927
1047,6.64644332671909,131312.799999927
1048,6.64644332671909,131320.799999927
1049,6.64881832671909,131336.399999927
1050,6.64644332671909,131359.999999927
1051,6.64644332671909,131414.799999927
1052,6.64644332671909,131500.799999927
1053,6.64881832671909,131571.199999927
1054,6.64644332671909,131672.799999927
1055,6.65369332671909,132713.199999926
1056,6.66094332671909,133878.399999926
1057,6.66706832671909,134848.399999925
1058,6.6743183267191,136201.199999925
1059,6.6828183267191,137554.399999924
1060,6.6911933267191,138813.599999923
1061,6.7045683267191,140072.799999922
1062,6.7081933267191,140495.199999922
1063,6.71794332671909,140815.999999922
1064,6.72756832671909,140893.999999922
1065,6.73494332671909,140807.999999922
1066,6.7470683267191,140573.599999922
1067,6.7530683267191,140417.199999922
1068,6.7639433267191,140174.399999922
1069,6.7688183267191,139931.999999922
1070,6.7749433267191,139697.599999923
1071,6.77981832671909,139455.199999923
1072,6.7821933267191,139228.399999923
1073,6.79069332671909,139048.399999923
1074,6.79194332671909,138829.199999923
1075,6.79669332671909,138680.799999923
1076,6.79556832671909,138485.199999923
1077,6.79794332671909,138352.399999923
1078,6.80281832671909,138219.199999923
1079,6.80406832671909,138125.199999923
1080,6.80644332671909,138101.999999923
1081,6.81006832671909,138125.199999923
1082,6.81244332671909,138148.799999923
1083,6.8161933267191,138242.799999923
1084,6.8198183267191,138352.399999923
1085,6.8221933267191,138516.399999923
1086,6.8319433267191,138735.599999923
1087,6.8343183267191,138852.799999923
1088,6.8391933267191,138977.999999923
1089,6.8440683267191,139095.199999923
1090,6.8464433267191,139173.599999923
1091,6.8500683267191,139251.599999923
1092,6.85981832671909,139337.599999923
1093,6.86706832671909,139376.799999923
1094,6.87069332671909,139376.799999923
1095,6.87669332671909,139392.399999923
1096,6.88281832671909,139384.799999923
1097,6.8900683267191,139368.799999923
1098,6.8936933267191,139329.999999923
1099,6.9021933267191,139306.399999923
1100,6.9058183267191,139251.599999923
1101,6.9094433267191,139196.799999923
1102,6.9143183267191,139134.399999923
1103,6.92044332671909,139095.199999923
1104,6.9251933267191,139009.199999923
1105,6.93006832671909,138954.399999923
1106,6.93619332671909,138899.599999923
1107,6.94106832671909,138844.799999923
1108,6.94219332671909,138790.399999923
1109,6.94581832671909,138774.399999923
1110,6.94944332671909,138766.799999923
1111,6.95306832671909,138790.399999923
1112,6.95794332671909,138813.599999923
1113,6.9628183267191,138844.799999923
1114,6.9676933267191,138860.399999923
1115,6.9725683267191,138883.999999923
1116,6.9785683267191,138907.599999923
1117,6.9821933267191,138891.999999923
1118,6.9883183267191,138907.599999923
1119,6.99319332671909,138915.199999923
1120,6.9979433267191,138930.799999923
1121,7.00281832671909,138930.799999923
1122,7.00769332671909,138946.799999923
1123,7.01369332671909,138962.399999923
1124,7.01856832671909,138946.799999923
1125,7.0246933267191,138923.199999923
1126,7.0295683267191,138923.199999923
1127,7.0331933267191,138891.999999923
1128,7.0368183267191,138891.999999923
1129,7.0428183267191,138876.399999923
1130,7.0476933267191,138852.799999923
1131,7.0513183267191,138837.199999923
1132,7.0574433267191,138805.999999923
1133,7.0621933267191,138790.399999923
1134,7.06831832671909,138774.399999923
1135,7.07194332671909,138758.799999923
1136,7.07806832671909,138774.399999923
1137,7.07919332671909,138774.399999923
1138,7.08644332671909,138782.399999923
1139,7.09006832671909,138805.999999923
1140,7.09494332671909,138813.599999923
1141,7.0998183267191,138797.999999923
1142,7.1059433267191,138829.199999923
1143,7.1083183267191,138844.799999923
1144,7.1155683267191,138883.999999923
1145,7.1204433267191,138907.599999923
1146,7.1264433267191,138907.599999923
1147,7.1289433267191,138930.799999923
1148,7.13381832671909,138969.999999923
1149,7.13981832671909,139017.199999923
1150,7.14344332671909,139048.399999923
1151,7.14831832671909,139095.199999923
1152,7.15444332671909,139134.399999923
1153,7.15919332671909,139149.999999923
1154,7.16281832671909,139181.199999923
1155,7.1676933267191,139204.799999923
1156,7.1725683267191,139228.399999923
1157,7.1786933267191,139251.599999923
1158,7.1823183267191,139267.199999923
1159,7.1870683267191,139282.799999923
1160,7.1944433267191,139314.399999923
1161,7.1980683267191,139321.999999923
1162,7.2040683267191,139337.599999923
1163,7.20894332671909,139353.199999923
1164,7.21256832671909,139368.799999923
1165,7.21744332671909,139400.399999923
1166,7.22106832671909,139423.599999923
1167,7.22594332671909,139478.399999923
1168,7.2308183267191,139541.199999923
1169,7.23556832671909,139603.599999923
1170,7.2380683267191,139658.399999923
1171,7.2429433267191,139713.199999923
1172,7.2501933267191,139767.999999923
1173,7.2550683267191,139830.399999922
1174,7.2586933267191,139885.199999922
1175,7.2646933267191,139947.599999922
1176,7.2695683267191,140025.999999922
1177,7.27444332671909,140088.399999922
1178,7.27931832671909,140158.799999922
1179,7.28294332671909,140244.799999922
1180,7.28769332671909,140331.199999922
1181,7.29381832671909,140401.599999922
1182,7.29981832671909,140487.599999922
1183,7.30469332671909,140557.999999922
1184,7.3108183267191,140628.399999922
1185,7.3144433267191,140698.799999922
1186,7.3216933267191,140776.799999922
1187,7.3265683267191,140862.799999922
1188,7.3301933267191,140941.199999922
1189,7.3361933267191,141019.199999922
1190,7.3410683267191,141066.399999922
1191,7.3446933267191,141144.399999922
1192,7.34594332671909,141214.799999922
1193,7.35444332671909,141300.799999922
1194,7.35806832671909,141386.799999922
1195,7.36294332671909,141480.799999922
1196,7.36894332671909,141582.399999922
1197,7.37256832671909,141668.399999921
1198,7.3774433267191,141769.999999921
1199,7.3835683267191,141855.999999921
