S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Déplacement[mm];
1093;109.30003968;-60.5481147766113;0.00150000001303852;-9.1023120880127;
1094;109.400063999999;-60.6141586303711;0.00139999995008111;-9.11075878143311;
1095;109.50008832;-60.6736869812012;0.00150000001303852;-9.11915588378906;
1096;109.60011264;-60.7328720092773;0.00150000001303852;-9.12752151489258;
1097;109.700014079999;-60.7922668457031;0.00150000001303852;-9.13577270507813;
1098;109.8000384;-60.8595581054688;0.00150000001303852;-9.14421939849854;
1099;109.900062719999;-60.9117469787598;0.00139999995008111;-9.15237236022949;
1100;110.00008704;-60.9728202819824;0.00139999995008111;-9.16091632843018;
1101;110.10011136;-61.022590637207;0.00139999995008111;-9.16895580291748;
1102;110.2000128;-61.0894012451172;0.00150000001303852;-9.17763042449951;
1103;110.30003712;-61.1416206359863;0.00139999995008111;-9.18570232391357;
1104;110.400061439999;-61.2018127441406;0.00139999995008111;-9.19424629211426;
1105;110.50008576;-61.2591896057129;0.00139999995008111;-9.20252990722656;
1106;110.600110079999;-61.3171730041504;0.00139999995008111;-9.21097660064697;
1107;110.70001152;-61.3658828735352;0.00139999995008111;-9.21877193450928;
1108;110.80003584;-61.4271392822266;0.00150000001303852;-9.2275276184082;
1109;110.900060159999;-61.4754486083984;0.00139999995008111;-9.23553466796875;
1110;111.00008448;-61.5361976623535;0.00139999995008111;-9.24409484863281;
1111;111.100108799999;-61.5981750488281;0.00139999995008111;-9.25267124176025;
1112;111.20001024;-61.6535263061523;0.00139999995008111;-9.26103687286377;
1113;111.300034559999;-61.7122840881348;0.00150000001303852;-9.26943397521973;
1114;111.40005888;-61.7622947692871;0.00130000000353903;-9.27762031555176;
1115;111.5000832;-61.814567565918;0.00170000002253801;-9.28574085235596;
1116;111.600107519999;-61.8610687255859;0.00139999995008111;-9.29373168945313;
1117;111.70000896;-61.9187889099121;0.00139999995008111;-9.30219459533691;
1118;111.800033279999;-61.9760551452637;0.00150000001303852;-9.31068992614746;
1119;111.9000576;-62.0336685180664;0.00139999995008111;-9.31931495666504;
1120;112.00008192;-62.0841331481934;0.00150000001303852;-9.32758235931396;
1121;112.100106239999;-62.140869140625;0.00139999995008111;-9.33622455596924;
1122;112.20000768;-62.1786499023438;0.00150000001303852;-9.34382438659668;
1123;112.300031999999;-62.2340850830078;0.00139999995008111;-9.35210800170898;
1124;112.40005632;-62.2783508300781;0.00139999995008111;-9.36014747619629;
1125;112.500080639999;-62.3323211669922;0.00139999995008111;-9.3687572479248;
1126;112.60010496;-62.3882102966309;0.00130000000353903;-9.37710571289063;
1127;112.700006399999;-62.4504241943359;0.00150000001303852;-9.38591003417969;
1128;112.80003072;-62.4989700317383;0.00139999995008111;-9.39416122436523;
1129;112.90005504;-62.5521965026855;0.00150000001303852;-9.40275382995605;
1130;113.000079359999;-62.5985412597656;0.00139999995008111;-9.41084289550781;
1131;113.10010368;-62.648365020752;0.00139999995008111;-9.41923999786377;
1132;113.200005119999;-62.6952896118164;0.00150000001303852;-9.42732906341553;
1133;113.30002944;-62.740779876709;0.00139999995008111;-9.43546581268311;
1134;113.40005376;-62.7907905578613;0.00139999995008111;-9.44396114349365;
1135;113.500078079999;-62.8407745361328;0.00139999995008111;-9.45219612121582;
1136;113.6001024;-62.8936042785645;0.00150000001303852;-9.46069145202637;
1137;113.700003839999;-62.9461402893066;0.00150000001303852;-9.46926784515381;
1138;113.80002816;-62.9953765869141;0.00150000001303852;-9.47766494750977;
1139;113.900052479999;-63.0295944213867;0.00139999995008111;-9.48559093475342;
1140;114.0000768;-63.0825843811035;0.00139999995008111;-9.49416732788086;
1141;114.10010112;-63.1208953857422;0.00150000001303852;-9.50204467773438;
1142;114.20000256;-63.1766510009766;0.00139999995008111;-9.51068592071533;
1143;114.30002688;-63.2198524475098;0.00150000001303852;-9.51900196075439;
1144;114.400051199999;-63.2722282409668;0.00139999995008111;-9.52761173248291;
1145;114.50007552;-63.3223190307617;0.00150000001303852;-9.53592777252197;
1146;114.60009984;-63.3746681213379;0.00150000001303852;-9.54450416564941;
1147;114.70000128;-63.4060440063477;0.00139999995008111;-9.5523157119751;
1148;114.8000256;-63.4520645141602;0.00139999995008111;-9.56074619293213;
1149;114.900049919999;-63.4966506958008;0.00150000001303852;-9.56885051727295;
1150;115.00007424;-63.5442161560059;0.00150000001303852;-9.57741165161133;
1151;115.100098559999;-63.5878982543945;0.00139999995008111;-9.58567905426025;
1152;115.20012288;-63.6304893493652;0.00130000000353903;-9.59402751922607;
1153;115.300024319999;-63.6832656860352;0.00139999995008111;-9.60240840911865;
1154;115.40004864;-63.714771270752;0.00139999995008111;-9.61030197143555;
1155;115.50007296;-63.7597045898438;0.00150000001303852;-9.61856937408447;
1156;115.600097279999;-63.8012580871582;0.00139999995008111;-9.62706470489502;
1157;115.7001216;-63.8455276489258;0.00150000001303852;-9.63556003570557;
1158;115.800023039999;-63.8921890258789;0.00139999995008111;-9.64394092559814;
1159;115.90004736;-63.9421730041504;0.00139999995008111;-9.65258312225342;
1160;116.00007168;-63.9799499511719;0.00139999995008111;-9.66065502166748;
1161;116.100095999999;-64.025764465332;0.00150000001303852;-9.66908550262451;
1162;116.20012032;-64.0564727783203;0.00139999995008111;-9.67676639556885;
1163;116.300021759999;-64.1072540283203;0.00139999995008111;-9.68539237976074;
1164;116.40004608;-64.1408538818359;0.00150000001303852;-9.69344806671143;
1165;116.500070399999;-64.1892700195313;0.00139999995008111;-9.70215511322021;
1166;116.60009472;-64.2298202514648;0.00150000001303852;-9.71040534973145;
1167;116.70011904;-64.2749099731445;0.00139999995008111;-9.7190637588501;
1168;116.800020479999;-64.3158798217773;0.00139999995008111;-9.72729873657227;
1169;116.9000448;-64.3618774414063;0.0015999999595806;-9.73608684539795;
1170;117.000069119999;-64.3844757080078;0.00150000001303852;-9.7438497543335;
1171;117.10009344;-64.4264526367188;0.00150000001303852;-9.75211715698242;
1172;117.20011776;-64.4693145751953;0.00130000000353903;-9.76041698455811;
1173;117.3000192;-64.50244140625;0.00139999995008111;-9.76861953735352;
1174;117.40004352;-64.5489654541016;0.00139999995008111;-9.77721214294434;
1175;117.500067839999;-64.5929412841797;0.00130000000353903;-9.78578853607178;
1176;117.60009216;-64.6365966796875;0.00139999995008111;-9.79436588287354;
1177;117.700116479999;-64.6800689697266;0.00150000001303852;-9.80279541015625;
1178;117.80001792;-64.7191772460938;0.0015999999595806;-9.81117725372314;
1179;117.900042239999;-64.7424392700195;0.0015999999595806;-9.81894016265869;
1180;118.00006656;-64.7812347412109;0.00139999995008111;-9.82712554931641;
1181;118.10009088;-64.8197326660156;0.00150000001303852;-9.83516502380371;
1182;118.200115199999;-64.8644790649414;0.0015999999595806;-9.84388828277588;
1183;118.30001664;-64.900260925293;0.00139999995008111;-9.85217189788818;
1184;118.400040959999;-64.939826965332;0.00150000001303852;-9.8607816696167;
1185;118.50006528;-64.9790115356445;0.00139999995008111;-9.86916255950928;
1186;118.6000896;-65.0157318115234;0.0015999999595806;-9.87741374969482;
1187;118.700113919999;-65.0369186401367;0.0015999999595806;-9.88512802124023;
1188;118.80001536;-65.0808181762695;0.00150000001303852;-9.89376926422119;
1189;118.900039679999;-65.111686706543;0.00139999995008111;-9.90182590484619;
1190;119.000064;-65.157600402832;0.00150000001303852;-9.91041851043701;
1191;119.100088319999;-65.1966552734375;0.00150000001303852;-9.91878318786621;
1192;119.20011264;-65.2311935424805;0.00139999995008111;-9.92718124389648;
1193;119.30001408;-65.2666320800781;0.0015999999595806;-9.93533420562744;
1194;119.400038399999;-65.3067245483398;0.0015999999595806;-9.94381332397461;
1195;119.50006272;-65.344612121582;0.0015999999595806;-9.9522762298584;
1196;119.600087039999;-65.3779525756836;0.0015999999595806;-9.96051120758057;
1197;119.70011136;-65.4107894897461;0.00150000001303852;-9.96894073486328;
1198;119.800012799999;-65.4446868896484;0.0015999999595806;-9.97719192504883;
1199;119.90003712;-65.4799957275391;0.00150000001303852;-9.98560619354248;
1200;120.00006144;-65.5153045654297;0.0015999999595806;-9.99374294281006;
1201;120.100085759999;-65.5564041137695;0.0015999999595806;-10.0025148391724;
1202;120.20011008;-65.5794830322266;0.00150000001303852;-10.0102949142456;
1203;120.300011519999;-65.6174240112305;0.00150000001303852;-10.018871307373;
1204;120.40003584;-65.6446990966797;0.0015999999595806;-10.0270080566406;
1205;120.50006016;-65.682746887207;0.0015999999595806;-10.0354871749878;
1206;120.600084479999;-65.7118377685547;0.0015999999595806;-10.0437383651733;
1207;120.7001088;-65.7567138671875;0.00150000001303852;-10.0524454116821;
1208;120.800010239999;-65.7881164550781;0.00150000001303852;-10.0606470108032;
1209;120.90003456;-65.8248062133789;0.00150000001303852;-10.0692081451416;
1210;121.000058879999;-65.8478012084961;0.00150000001303852;-10.0770196914673;
1211;121.1000832;-65.8807144165039;0.00150000001303852;-10.0853519439697;
1212;121.20010752;-65.9137344360352;0.00150000001303852;-10.0934562683105;
1213;121.30000896;-65.9481430053711;0.00150000001303852;-10.1019678115845;
1214;121.40003328;-65.9823303222656;0.0015999999595806;-10.1105613708496;
1215;121.500057599999;-66.0145034790039;0.0015999999595806;-10.1189908981323;
1216;121.60008192;-66.0502624511719;0.00139999995008111;-10.1274375915527;
1217;121.70010624;-66.0868759155273;0.0015999999595806;-10.1357860565186;
1218;121.80000768;-66.1043701171875;0.00139999995008111;-10.1436147689819;
1219;121.900032;-66.1274185180664;0.0015999999595806;-10.1514587402344;
1220;122.000056319999;-66.1681747436523;0.00139999995008111;-10.160117149353;
1221;122.10008064;-66.2011413574219;0.00150000001303852;-10.1684169769287;
1222;122.200104959999;-66.2394561767578;0.0015999999595806;-10.1771392822266;
1223;122.3000064;-66.2725296020508;0.00139999995008111;-10.1855535507202;
1224;122.400030719999;-66.3069610595703;0.0015999999595806;-10.1940975189209;
1225;122.50005504;-66.3366012573242;0.00139999995008111;-10.2022676467896;
1226;122.60007936;-66.368537902832;0.0015999999595806;-10.2106809616089;
1227;122.700103679999;-66.3877334594727;0.00150000001303852;-10.2183141708374;
1228;122.80000512;-66.4196090698242;0.00150000001303852;-10.2268419265747;
1229;122.900029439999;-66.447395324707;0.00150000001303852;-10.2349138259888;
1230;123.00005376;-66.4853897094727;0.00150000001303852;-10.2436208724976;
1231;123.10007808;-66.5134887695313;0.00150000001303852;-10.2517900466919;
1232;123.200102399999;-66.5470428466797;0.00139999995008111;-10.2604160308838;
1233;123.30000384;-66.5800857543945;0.00150000001303852;-10.268895149231;
1234;123.400028159999;-66.6067047119141;0.00150000001303852;-10.2772274017334;
1235;123.50005248;-66.634033203125;0.00150000001303852;-10.2855272293091;
1236;123.600076799999;-66.6581497192383;0.00139999995008111;-10.2936315536499;
1237;123.70010112;-66.6867828369141;0.00150000001303852;-10.3019971847534;
1238;123.800002559999;-66.715950012207;0.00150000001303852;-10.3102645874023;
1239;123.90002688;-66.7546081542969;0.00139999995008111;-10.3189058303833;
1240;124.0000512;-66.7845458984375;0.00150000001303852;-10.327205657959;
1241;124.100075519999;-66.8198547363281;0.00150000001303852;-10.3359289169312;
1242;124.20009984;-66.8435668945313;0.00139999995008111;-10.3439521789551;
1243;124.300001279999;-66.8736114501953;0.00150000001303852;-10.3524475097656;
1244;124.4000256;-66.8898010253906;0.00139999995008111;-10.3602266311646;
1245;124.50004992;-66.9195556640625;0.0015999999595806;-10.3687381744385;
1246;124.600074239999;-66.9437713623047;0.00139999995008111;-10.3769731521606;
1247;124.70009856;-66.9805450439453;0.00150000001303852;-10.3855333328247;
1248;124.800122879999;-67.0053482055664;0.00139999995008111;-10.3936061859131;
1249;124.90002432;-67.0407104492188;0.00139999995008111;-10.4022798538208;
1250;125.000048639999;-67.0502319335938;0.00150000001303852;-10.4098472595215;
1251;125.10007296;-67.0842895507813;0.00139999995008111;-10.4184246063232;
1252;125.20009728;-67.1112213134766;0.0015999999595806;-10.4268379211426;
1253;125.300121599999;-67.1412353515625;0.00139999995008111;-10.435284614563;
1254;125.40002304;-67.1693954467773;0.00150000001303852;-10.4437637329102;
1255;125.500047359999;-67.19677734375;0.00150000001303852;-10.4521608352661;
1256;125.60007168;-67.2244567871094;0.00130000000353903;-10.4604120254517;
1257;125.700096;-67.2510681152344;0.0015999999595806;-10.4684028625488;
1258;125.800120319999;-67.2783432006836;0.00139999995008111;-10.4766054153442;
1259;125.90002176;-67.3018264770508;0.00150000001303852;-10.484790802002;
1260;126.000046079999;-67.3349761962891;0.00139999995008111;-10.493465423584;
1261;126.1000704;-67.358642578125;0.00150000001303852;-10.5017652511597;
1262;126.200094719999;-67.3898010253906;0.0015999999595806;-10.5105533599854;
1263;126.30011904;-67.4139404296875;0.00139999995008111;-10.518723487854;
1264;126.40002048;-67.4448852539063;0.0015999999595806;-10.5272998809814;
1265;126.500044799999;-67.4677810668945;0.00139999995008111;-10.535551071167;
1266;126.60006912;-67.4896850585938;0.00150000001303852;-10.5437698364258;
1267;126.700093439999;-67.5027160644531;0.00139999995008111;-10.5515165328979;
1268;126.80011776;-67.5381317138672;0.00139999995008111;-10.5602235794067;
1269;126.900019199999;-67.5576400756836;0.0015999999595806;-10.5683603286743;
1270;127.00004352;-67.5924758911133;0.00139999995008111;-10.577018737793;
1271;127.10006784;-67.6215362548828;0.0015999999595806;-10.5854806900024;
1272;127.200092159999;-67.64599609375;0.00139999995008111;-10.5940084457397;
1273;127.30011648;-67.6739654541016;0.00150000001303852;-10.6024389266968;
1274;127.400017919999;-67.6978912353516;0.00150000001303852;-10.6105270385742;
1275;127.50004224;-67.7163162231445;0.00139999995008111;-10.6185178756714;
1276;127.60006656;-67.7340240478516;0.00139999995008111;-10.6265411376953;
1277;127.700090879999;-67.7640151977539;0.00139999995008111;-10.6350040435791;
1278;127.8001152;-67.7930450439453;0.0015999999595806;-10.643515586853;
1279;127.900016639999;-67.8223419189453;0.00139999995008111;-10.6521081924438;
1280;128.00004096;-67.8449172973633;0.00150000001303852;-10.6603755950928;
1281;128.100065279999;-67.8752822875977;0.00139999995008111;-10.6691312789917;
1282;128.2000896;-67.8857574462891;0.00150000001303852;-10.6767482757568;
1283;128.30011392;-67.9051361083984;0.00150000001303852;-10.6850805282593;
1284;128.40001536;-67.925422668457;0.00139999995008111;-10.6931524276733;
1285;128.50003968;-67.9579086303711;0.0015999999595806;-10.7017621994019;
1286;128.600063999999;-67.9793167114258;0.00139999995008111;-10.7100124359131;
1287;128.70008832;-68.0132369995117;0.00150000001303852;-10.7187356948853;
1288;128.80011264;-68.0331802368164;0.00150000001303852;-10.7267751693726;
1289;128.90001408;-68.0635681152344;0.00139999995008111;-10.7354173660278;
1290;129.0000384;-68.0781936645508;0.0015999999595806;-10.7432289123535;
1291;129.100062719999;-68.1094360351563;0.00139999995008111;-10.7519683837891;
1292;129.20008704;-68.1283340454102;0.00150000001303852;-10.7601871490479;
1293;129.300111359999;-68.1466293334961;0.00150000001303852;-10.7685031890869;
1294;129.4000128;-68.1733474731445;0.00139999995008111;-10.7769660949707;
1295;129.500037119999;-68.1948318481445;0.0015999999595806;-10.7851028442383;
1296;129.60006144;-68.2171630859375;0.00130000000353903;-10.7933216094971;
1297;129.70008576;-68.2419662475586;0.0015999999595806;-10.8018169403076;
1298;129.800110079999;-68.2673873901367;0.00150000001303852;-10.8101978302002;
1299;129.90001152;-68.2810516357422;0.00150000001303852;-10.8182544708252;
1300;130.000035839999;-68.309928894043;0.00139999995008111;-10.8269605636597;
1301;130.10006016;-68.3267822265625;0.00139999995008111;-10.8350658416748;
1302;130.20008448;-68.3587112426758;0.0015999999595806;-10.8437557220459;
1303;130.300108799999;-68.3759918212891;0.00150000001303852;-10.8520555496216;
1304;130.40001024;-68.4081649780273;0.0015999999595806;-10.8606004714966;
1305;130.500034559999;-68.4261627197266;0.00130000000353903;-10.8685903549194;
1306;130.60005888;-68.4536056518555;0.00150000001303852;-10.8770370483398;
1307;130.700083199999;-68.4617080688477;0.0015999999595806;-10.8848648071289;
1308;130.80010752;-68.4921569824219;0.00139999995008111;-10.8934421539307;
1309;130.900008959999;-68.5109786987305;0.00150000001303852;-10.901611328125;
